timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/04/22 19:26:47.571, 5, 58, 1830 MHz, 685.71 W, 100 %, 47015 MiB
2026/04/22 19:26:47.571, 6, 58, 1875 MHz, 689.27 W, 99 %, 47015 MiB
2026/04/22 19:26:47.572, 7, 54, 1920 MHz, 692.71 W, 99 %, 47015 MiB
2026/04/22 19:26:48.572, 0, 53, 1890 MHz, 697.86 W, 99 %, 47015 MiB
2026/04/22 19:26:48.574, 1, 57, 1785 MHz, 687.82 W, 99 %, 47015 MiB
2026/04/22 19:26:48.575, 2, 62, 1815 MHz, 699.46 W, 99 %, 47015 MiB
2026/04/22 19:26:48.576, 3, 49, 1815 MHz, 690.98 W, 99 %, 47015 MiB
2026/04/22 19:26:48.576, 4, 49, 1905 MHz, 685.94 W, 99 %, 47013 MiB
2026/04/22 19:26:48.577, 5, 58, 1875 MHz, 680.39 W, 99 %, 47015 MiB
2026/04/22 19:26:48.577, 6, 57, 1800 MHz, 699.78 W, 100 %, 47015 MiB
2026/04/22 19:26:48.578, 7, 53, 1755 MHz, 696.65 W, 99 %, 47015 MiB
2026/04/22 19:26:49.578, 0, 52, 1905 MHz, 698.24 W, 99 %, 47015 MiB
2026/04/22 19:26:49.580, 1, 58, 1830 MHz, 694.41 W, 99 %, 47015 MiB
2026/04/22 19:26:49.581, 2, 63, 1740 MHz, 694.04 W, 99 %, 47015 MiB
2026/04/22 19:26:49.581, 3, 50, 1845 MHz, 686.16 W, 99 %, 47015 MiB
2026/04/22 19:26:49.582, 4, 49, 1905 MHz, 680.58 W, 99 %, 47013 MiB
2026/04/22 19:26:49.582, 5, 59, 1815 MHz, 685.98 W, 99 %, 47015 MiB
2026/04/22 19:26:49.583, 6, 56, 1815 MHz, 695.46 W, 100 %, 47015 MiB
2026/04/22 19:26:49.583, 7, 54, 1845 MHz, 692.92 W, 99 %, 47015 MiB
2026/04/22 19:26:50.584, 0, 52, 1710 MHz, 686.09 W, 99 %, 47015 MiB
2026/04/22 19:26:50.586, 1, 57, 1800 MHz, 697.13 W, 99 %, 47015 MiB
2026/04/22 19:26:50.586, 2, 62, 1800 MHz, 689.41 W, 100 %, 47015 MiB
2026/04/22 19:26:50.588, 3, 50, 1890 MHz, 687.30 W, 99 %, 47015 MiB
2026/04/22 19:26:50.590, 4, 51, 1860 MHz, 691.77 W, 99 %, 47013 MiB
2026/04/22 19:26:50.592, 5, 59, 1755 MHz, 698.90 W, 99 %, 47015 MiB
2026/04/22 19:26:50.594, 6, 57, 1845 MHz, 683.88 W, 100 %, 47015 MiB
2026/04/22 19:26:50.595, 7, 55, 1905 MHz, 679.64 W, 99 %, 47015 MiB
2026/04/22 19:26:51.597, 0, 53, 1890 MHz, 687.52 W, 99 %, 47015 MiB
2026/04/22 19:26:51.599, 1, 57, 1830 MHz, 682.59 W, 99 %, 47015 MiB
2026/04/22 19:26:51.600, 2, 62, 1830 MHz, 687.70 W, 100 %, 47015 MiB
2026/04/22 19:26:51.601, 3, 49, 1845 MHz, 697.17 W, 99 %, 47015 MiB
2026/04/22 19:26:51.601, 4, 49, 1650 MHz, 691.55 W, 99 %, 47013 MiB
2026/04/22 19:26:51.602, 5, 59, 1890 MHz, 681.66 W, 99 %, 47015 MiB
2026/04/22 19:26:51.602, 6, 57, 1845 MHz, 693.95 W, 99 %, 47015 MiB
2026/04/22 19:26:51.603, 7, 53, 1875 MHz, 698.18 W, 99 %, 47015 MiB
2026/04/22 19:26:52.604, 0, 52, 1875 MHz, 700.12 W, 99 %, 47015 MiB
2026/04/22 19:26:52.605, 1, 57, 1770 MHz, 682.43 W, 99 %, 47015 MiB
2026/04/22 19:26:52.606, 2, 63, 1860 MHz, 701.52 W, 100 %, 47015 MiB
2026/04/22 19:26:52.607, 3, 49, 1875 MHz, 683.95 W, 99 %, 47015 MiB
2026/04/22 19:26:52.607, 4, 49, 1860 MHz, 678.54 W, 99 %, 47013 MiB
2026/04/22 19:26:52.608, 5, 59, 1935 MHz, 686.12 W, 99 %, 47015 MiB
2026/04/22 19:26:52.608, 6, 57, 1875 MHz, 698.67 W, 99 %, 47015 MiB
2026/04/22 19:26:52.609, 7, 53, 1725 MHz, 690.75 W, 99 %, 47015 MiB
2026/04/22 19:26:53.610, 0, 52, 1905 MHz, 683.13 W, 99 %, 47015 MiB
2026/04/22 19:26:53.612, 1, 59, 1725 MHz, 688.77 W, 100 %, 47015 MiB
2026/04/22 19:26:53.612, 2, 63, 1830 MHz, 685.39 W, 100 %, 47015 MiB
2026/04/22 19:26:53.613, 3, 49, 1830 MHz, 696.09 W, 99 %, 47015 MiB
2026/04/22 19:26:53.613, 4, 50, 1890 MHz, 694.28 W, 99 %, 47013 MiB
2026/04/22 19:26:53.614, 5, 59, 1860 MHz, 688.52 W, 99 %, 47015 MiB
2026/04/22 19:26:53.614, 6, 57, 1770 MHz, 685.84 W, 99 %, 47015 MiB
2026/04/22 19:26:53.615, 7, 55, 1950 MHz, 687.96 W, 99 %, 47015 MiB
2026/04/22 19:26:54.616, 0, 48, 1950 MHz, 528.57 W, 66 %, 47015 MiB
2026/04/22 19:26:54.618, 1, 55, 1950 MHz, 519.09 W, 99 %, 47015 MiB
2026/04/22 19:26:54.618, 2, 60, 1890 MHz, 525.16 W, 100 %, 47015 MiB
2026/04/22 19:26:54.619, 3, 47, 1935 MHz, 530.24 W, 72 %, 47015 MiB
2026/04/22 19:26:54.620, 4, 48, 1950 MHz, 520.68 W, 93 %, 47013 MiB
2026/04/22 19:26:54.620, 5, 56, 1935 MHz, 518.94 W, 85 %, 47015 MiB
2026/04/22 19:26:54.621, 6, 55, 1755 MHz, 531.01 W, 98 %, 47015 MiB
2026/04/22 19:26:54.621, 7, 51, 1890 MHz, 529.53 W, 99 %, 47015 MiB
2026/04/22 19:26:55.622, 0, 52, 1905 MHz, 701.58 W, 99 %, 47015 MiB
2026/04/22 19:26:55.624, 1, 55, 1845 MHz, 691.46 W, 99 %, 47015 MiB
2026/04/22 19:26:55.624, 2, 62, 1725 MHz, 701.05 W, 99 %, 47015 MiB
2026/04/22 19:26:55.625, 3, 47, 1860 MHz, 692.27 W, 99 %, 47015 MiB
2026/04/22 19:26:55.626, 4, 48, 1860 MHz, 695.99 W, 99 %, 47013 MiB
2026/04/22 19:26:55.626, 5, 58, 1845 MHz, 694.35 W, 99 %, 47015 MiB
2026/04/22 19:26:55.627, 6, 56, 1545 MHz, 701.69 W, 99 %, 47015 MiB
2026/04/22 19:26:55.628, 7, 52, 1755 MHz, 698.19 W, 99 %, 47015 MiB
2026/04/22 19:26:56.628, 0, 53, 1890 MHz, 691.31 W, 99 %, 47015 MiB
2026/04/22 19:26:56.630, 1, 56, 1800 MHz, 696.35 W, 99 %, 47015 MiB
2026/04/22 19:26:56.631, 2, 63, 1860 MHz, 689.80 W, 99 %, 47015 MiB
2026/04/22 19:26:56.631, 3, 49, 1875 MHz, 686.48 W, 99 %, 47015 MiB
2026/04/22 19:26:56.632, 4, 50, 1875 MHz, 694.00 W, 99 %, 47013 MiB
2026/04/22 19:26:56.632, 5, 58, 1860 MHz, 695.91 W, 100 %, 47015 MiB
2026/04/22 19:26:56.633, 6, 57, 1890 MHz, 686.22 W, 99 %, 47015 MiB
2026/04/22 19:26:56.634, 7, 53, 1935 MHz, 682.74 W, 99 %, 47015 MiB
2026/04/22 19:26:57.634, 0, 50, 1800 MHz, 693.24 W, 100 %, 47015 MiB
2026/04/22 19:26:57.636, 1, 57, 1830 MHz, 689.90 W, 99 %, 47015 MiB
2026/04/22 19:26:57.637, 2, 63, 1860 MHz, 700.52 W, 99 %, 47015 MiB
2026/04/22 19:26:57.638, 3, 49, 1815 MHz, 692.79 W, 100 %, 47015 MiB
2026/04/22 19:26:57.638, 4, 49, 1845 MHz, 687.02 W, 100 %, 47013 MiB
2026/04/22 19:26:57.639, 5, 58, 1845 MHz, 688.92 W, 100 %, 47015 MiB
2026/04/22 19:26:57.639, 6, 56, 1785 MHz, 698.32 W, 99 %, 47015 MiB
2026/04/22 19:26:57.640, 7, 52, 1695 MHz, 696.73 W, 99 %, 47015 MiB
2026/04/22 19:26:58.641, 0, 52, 1845 MHz, 690.74 W, 100 %, 47015 MiB
2026/04/22 19:26:58.643, 1, 57, 1800 MHz, 697.14 W, 100 %, 47015 MiB
2026/04/22 19:26:58.643, 2, 63, 1800 MHz, 692.57 W, 99 %, 47015 MiB
2026/04/22 19:26:58.644, 3, 48, 1890 MHz, 680.55 W, 100 %, 47015 MiB
2026/04/22 19:26:58.644, 4, 50, 1875 MHz, 682.27 W, 100 %, 47013 MiB
2026/04/22 19:26:58.645, 5, 59, 1830 MHz, 696.59 W, 100 %, 47015 MiB
2026/04/22 19:26:58.646, 6, 56, 1740 MHz, 686.25 W, 99 %, 47015 MiB
2026/04/22 19:26:58.646, 7, 54, 1785 MHz, 682.40 W, 99 %, 47015 MiB
2026/04/22 19:26:59.647, 0, 53, 1845 MHz, 687.55 W, 100 %, 47015 MiB
2026/04/22 19:26:59.650, 1, 57, 1755 MHz, 685.90 W, 100 %, 47015 MiB
2026/04/22 19:26:59.650, 2, 63, 1860 MHz, 688.07 W, 99 %, 47015 MiB
2026/04/22 19:26:59.651, 3, 49, 1845 MHz, 699.09 W, 100 %, 47015 MiB
2026/04/22 19:26:59.651, 4, 49, 1860 MHz, 692.72 W, 100 %, 47013 MiB
2026/04/22 19:26:59.652, 5, 60, 1920 MHz, 685.94 W, 100 %, 47015 MiB
2026/04/22 19:26:59.652, 6, 57, 1920 MHz, 693.53 W, 99 %, 47015 MiB
2026/04/22 19:26:59.653, 7, 52, 1875 MHz, 696.35 W, 100 %, 47015 MiB
2026/04/22 19:27:00.654, 0, 50, 1905 MHz, 698.73 W, 99 %, 47015 MiB
2026/04/22 19:27:00.655, 1, 58, 1875 MHz, 689.56 W, 100 %, 47015 MiB
2026/04/22 19:27:00.656, 2, 63, 1845 MHz, 697.78 W, 99 %, 47015 MiB
2026/04/22 19:27:00.657, 3, 49, 1590 MHz, 689.88 W, 99 %, 47015 MiB
2026/04/22 19:27:00.657, 4, 50, 1935 MHz, 681.65 W, 99 %, 47013 MiB
2026/04/22 19:27:00.658, 5, 58, 1875 MHz, 678.44 W, 99 %, 47015 MiB
2026/04/22 19:27:00.658, 6, 56, 1800 MHz, 697.37 W, 100 %, 47015 MiB
2026/04/22 19:27:00.659, 7, 52, 1935 MHz, 695.64 W, 100 %, 47015 MiB
2026/04/22 19:27:01.659, 0, 51, 1695 MHz, 695.43 W, 99 %, 47015 MiB
2026/04/22 19:27:01.662, 1, 57, 1755 MHz, 693.33 W, 99 %, 47015 MiB
2026/04/22 19:27:01.662, 2, 64, 1710 MHz, 700.37 W, 99 %, 47015 MiB
2026/04/22 19:27:01.663, 3, 48, 1830 MHz, 683.61 W, 99 %, 47015 MiB
2026/04/22 19:27:01.663, 4, 49, 1755 MHz, 676.53 W, 99 %, 47013 MiB
2026/04/22 19:27:01.664, 5, 59, 1800 MHz, 695.82 W, 99 %, 47015 MiB
2026/04/22 19:27:01.665, 6, 56, 1800 MHz, 691.57 W, 100 %, 47015 MiB
2026/04/22 19:27:01.665, 7, 53, 1935 MHz, 681.79 W, 99 %, 47015 MiB
2026/04/22 19:27:02.666, 0, 51, 1830 MHz, 683.30 W, 99 %, 47015 MiB
2026/04/22 19:27:02.668, 1, 57, 1845 MHz, 696.30 W, 99 %, 47015 MiB
2026/04/22 19:27:02.669, 2, 63, 1770 MHz, 692.26 W, 100 %, 47015 MiB
2026/04/22 19:27:02.669, 3, 49, 1920 MHz, 683.28 W, 99 %, 47015 MiB
2026/04/22 19:27:02.670, 4, 49, 1935 MHz, 682.34 W, 99 %, 47013 MiB
2026/04/22 19:27:02.670, 5, 58, 1875 MHz, 693.90 W, 99 %, 47015 MiB
2026/04/22 19:27:02.671, 6, 56, 1890 MHz, 682.36 W, 100 %, 47015 MiB
2026/04/22 19:27:02.671, 7, 53, 1935 MHz, 675.82 W, 99 %, 47015 MiB
2026/04/22 19:27:03.672, 0, 53, 1935 MHz, 699.43 W, 99 %, 47015 MiB
2026/04/22 19:27:03.674, 1, 58, 1800 MHz, 686.74 W, 99 %, 47015 MiB
2026/04/22 19:27:03.675, 2, 62, 1770 MHz, 691.30 W, 100 %, 47015 MiB
2026/04/22 19:27:03.675, 3, 49, 1845 MHz, 693.78 W, 99 %, 47015 MiB
2026/04/22 19:27:03.676, 4, 49, 1800 MHz, 692.38 W, 99 %, 47013 MiB
2026/04/22 19:27:03.676, 5, 59, 1905 MHz, 688.06 W, 99 %, 47015 MiB
2026/04/22 19:27:03.677, 6, 57, 1830 MHz, 697.74 W, 99 %, 47015 MiB
2026/04/22 19:27:03.678, 7, 54, 1815 MHz, 696.40 W, 99 %, 47015 MiB
2026/04/22 19:27:04.678, 0, 51, 1815 MHz, 689.77 W, 99 %, 47015 MiB
2026/04/22 19:27:04.680, 1, 57, 1785 MHz, 701.11 W, 99 %, 47015 MiB
2026/04/22 19:27:04.681, 2, 62, 1890 MHz, 690.64 W, 100 %, 47015 MiB
2026/04/22 19:27:04.682, 3, 49, 1890 MHz, 680.99 W, 99 %, 47015 MiB
2026/04/22 19:27:04.682, 4, 50, 1890 MHz, 691.78 W, 99 %, 47013 MiB
2026/04/22 19:27:04.683, 5, 59, 1815 MHz, 698.79 W, 99 %, 47015 MiB
2026/04/22 19:27:04.683, 6, 57, 1860 MHz, 687.79 W, 99 %, 47015 MiB
2026/04/22 19:27:04.684, 7, 54, 1920 MHz, 680.00 W, 99 %, 47015 MiB
2026/04/22 19:27:05.685, 0, 53, 1905 MHz, 684.35 W, 99 %, 47015 MiB
2026/04/22 19:27:05.687, 1, 57, 1830 MHz, 692.53 W, 99 %, 47015 MiB
2026/04/22 19:27:05.687, 2, 63, 1830 MHz, 684.79 W, 100 %, 47015 MiB
2026/04/22 19:27:05.688, 3, 50, 1845 MHz, 695.75 W, 99 %, 47015 MiB
2026/04/22 19:27:05.688, 4, 50, 1680 MHz, 700.75 W, 99 %, 47013 MiB
2026/04/22 19:27:05.689, 5, 59, 1830 MHz, 686.14 W, 99 %, 47015 MiB
2026/04/22 19:27:05.690, 6, 58, 1890 MHz, 688.57 W, 99 %, 47015 MiB
2026/04/22 19:27:05.690, 7, 54, 1815 MHz, 692.11 W, 99 %, 47015 MiB
2026/04/22 19:27:06.691, 0, 53, 1875 MHz, 688.80 W, 99 %, 47015 MiB
2026/04/22 19:27:06.693, 1, 57, 1665 MHz, 684.43 W, 99 %, 47015 MiB
2026/04/22 19:27:06.693, 2, 64, 1845 MHz, 692.10 W, 99 %, 47015 MiB
2026/04/22 19:27:06.694, 3, 49, 1860 MHz, 699.10 W, 99 %, 47015 MiB
2026/04/22 19:27:06.694, 4, 49, 1815 MHz, 690.69 W, 99 %, 47013 MiB
2026/04/22 19:27:06.695, 5, 59, 1860 MHz, 684.81 W, 99 %, 47015 MiB
2026/04/22 19:27:06.695, 6, 57, 1860 MHz, 691.61 W, 99 %, 47015 MiB
2026/04/22 19:27:06.696, 7, 54, 1890 MHz, 698.15 W, 99 %, 47015 MiB
2026/04/22 19:27:07.697, 0, 53, 1935 MHz, 692.17 W, 99 %, 47015 MiB
2026/04/22 19:27:07.698, 1, 57, 1710 MHz, 687.95 W, 99 %, 47015 MiB
2026/04/22 19:27:07.699, 2, 63, 1800 MHz, 690.33 W, 99 %, 47015 MiB
2026/04/22 19:27:07.699, 3, 50, 1875 MHz, 693.34 W, 99 %, 47015 MiB
2026/04/22 19:27:07.700, 4, 50, 1875 MHz, 691.48 W, 99 %, 47013 MiB
2026/04/22 19:27:07.701, 5, 59, 1785 MHz, 682.79 W, 100 %, 47015 MiB
2026/04/22 19:27:07.701, 6, 57, 1785 MHz, 691.57 W, 99 %, 47015 MiB
2026/04/22 19:27:07.702, 7, 54, 1935 MHz, 694.38 W, 99 %, 47015 MiB
2026/04/22 19:27:08.702, 0, 52, 1875 MHz, 694.33 W, 100 %, 47015 MiB
2026/04/22 19:27:08.704, 1, 58, 1875 MHz, 689.64 W, 99 %, 47015 MiB
2026/04/22 19:27:08.705, 2, 64, 1830 MHz, 695.10 W, 99 %, 47015 MiB
2026/04/22 19:27:08.706, 3, 49, 1875 MHz, 692.36 W, 99 %, 47015 MiB
2026/04/22 19:27:08.706, 4, 50, 1875 MHz, 688.51 W, 99 %, 47013 MiB
2026/04/22 19:27:08.707, 5, 59, 1920 MHz, 686.84 W, 100 %, 47015 MiB
2026/04/22 19:27:08.707, 6, 57, 1635 MHz, 696.78 W, 99 %, 47015 MiB
2026/04/22 19:27:08.708, 7, 54, 1890 MHz, 688.81 W, 99 %, 47015 MiB
2026/04/22 19:27:09.709, 0, 52, 1920 MHz, 690.32 W, 100 %, 47015 MiB
2026/04/22 19:27:09.711, 1, 57, 1800 MHz, 699.38 W, 100 %, 47015 MiB
2026/04/22 19:27:09.711, 2, 63, 1800 MHz, 691.51 W, 99 %, 47015 MiB
2026/04/22 19:27:09.712, 3, 49, 1875 MHz, 680.07 W, 99 %, 47015 MiB
2026/04/22 19:27:09.712, 4, 50, 1890 MHz, 692.35 W, 100 %, 47013 MiB
2026/04/22 19:27:09.713, 5, 59, 1755 MHz, 693.31 W, 100 %, 47015 MiB
2026/04/22 19:27:09.714, 6, 56, 1815 MHz, 683.38 W, 99 %, 47015 MiB
2026/04/22 19:27:09.714, 7, 56, 1920 MHz, 680.16 W, 99 %, 47015 MiB
2026/04/22 19:27:10.715, 0, 53, 1875 MHz, 681.33 W, 100 %, 47015 MiB
2026/04/22 19:27:10.717, 1, 56, 1875 MHz, 686.74 W, 100 %, 47015 MiB
2026/04/22 19:27:10.717, 2, 64, 1890 MHz, 681.91 W, 99 %, 47015 MiB
2026/04/22 19:27:10.718, 3, 50, 1785 MHz, 693.98 W, 99 %, 47015 MiB
2026/04/22 19:27:10.719, 4, 50, 1785 MHz, 694.95 W, 100 %, 47013 MiB
2026/04/22 19:27:10.719, 5, 60, 1905 MHz, 687.14 W, 99 %, 47015 MiB
2026/04/22 19:27:10.720, 6, 57, 1890 MHz, 689.22 W, 99 %, 47015 MiB
2026/04/22 19:27:10.720, 7, 52, 1815 MHz, 694.17 W, 100 %, 47015 MiB
2026/04/22 19:27:11.721, 0, 50, 1890 MHz, 691.07 W, 99 %, 47015 MiB
2026/04/22 19:27:11.723, 1, 57, 1815 MHz, 689.06 W, 100 %, 47015 MiB
2026/04/22 19:27:11.723, 2, 63, 1800 MHz, 691.08 W, 99 %, 47015 MiB
2026/04/22 19:27:11.724, 3, 48, 1830 MHz, 704.83 W, 100 %, 47015 MiB
2026/04/22 19:27:11.725, 4, 49, 1890 MHz, 692.84 W, 99 %, 47013 MiB
2026/04/22 19:27:11.725, 5, 58, 1875 MHz, 686.47 W, 99 %, 47015 MiB
2026/04/22 19:27:11.726, 6, 57, 1860 MHz, 694.72 W, 100 %, 47015 MiB
2026/04/22 19:27:11.726, 7, 54, 1920 MHz, 698.27 W, 100 %, 47015 MiB
2026/04/22 19:27:12.727, 0, 44, 1920 MHz, 536.54 W, 0 %, 47015 MiB
2026/04/22 19:27:12.729, 1, 50, 1965 MHz, 524.30 W, 0 %, 47015 MiB
2026/04/22 19:27:12.729, 2, 59, 1905 MHz, 539.34 W, 0 %, 47015 MiB
2026/04/22 19:27:12.730, 3, 39, 1965 MHz, 506.39 W, 0 %, 47015 MiB
2026/04/22 19:27:12.730, 4, 39, 1920 MHz, 514.52 W, 0 %, 47013 MiB
2026/04/22 19:27:12.731, 5, 48, 1920 MHz, 517.94 W, 0 %, 47015 MiB
2026/04/22 19:27:12.731, 6, 54, 1935 MHz, 535.13 W, 0 %, 47015 MiB
2026/04/22 19:27:12.732, 7, 45, 1965 MHz, 528.83 W, 0 %, 47015 MiB
2026/04/22 19:27:13.733, 0, 50, 1710 MHz, 692.20 W, 99 %, 47015 MiB
2026/04/22 19:27:13.734, 1, 57, 1725 MHz, 691.98 W, 100 %, 47015 MiB
2026/04/22 19:27:13.735, 2, 63, 1575 MHz, 696.22 W, 99 %, 47015 MiB
2026/04/22 19:27:13.736, 3, 48, 1845 MHz, 694.90 W, 100 %, 47015 MiB
2026/04/22 19:27:13.736, 4, 50, 1740 MHz, 676.33 W, 99 %, 47013 MiB
2026/04/22 19:27:13.737, 5, 56, 1815 MHz, 688.60 W, 99 %, 47015 MiB
2026/04/22 19:27:13.737, 6, 55, 1800 MHz, 688.57 W, 100 %, 47015 MiB
2026/04/22 19:27:13.738, 7, 51, 1680 MHz, 686.61 W, 100 %, 47015 MiB
2026/04/22 19:27:14.739, 0, 51, 1845 MHz, 680.69 W, 99 %, 47015 MiB
2026/04/22 19:27:14.741, 1, 59, 1770 MHz, 691.58 W, 99 %, 47015 MiB
2026/04/22 19:27:14.741, 2, 63, 1755 MHz, 688.33 W, 99 %, 47015 MiB
2026/04/22 19:27:14.742, 3, 48, 1785 MHz, 702.91 W, 100 %, 47015 MiB
2026/04/22 19:27:14.743, 4, 48, 1815 MHz, 700.18 W, 99 %, 47013 MiB
2026/04/22 19:27:14.743, 5, 57, 1875 MHz, 692.65 W, 99 %, 47015 MiB
2026/04/22 19:27:14.744, 6, 57, 1740 MHz, 684.25 W, 100 %, 47015 MiB
2026/04/22 19:27:14.744, 7, 53, 1875 MHz, 692.68 W, 100 %, 47015 MiB
2026/04/22 19:27:15.745, 0, 52, 1800 MHz, 687.48 W, 99 %, 47015 MiB
2026/04/22 19:27:15.747, 1, 57, 1845 MHz, 684.42 W, 99 %, 47015 MiB
2026/04/22 19:27:15.748, 2, 63, 1785 MHz, 687.22 W, 99 %, 47015 MiB
2026/04/22 19:27:15.748, 3, 49, 1785 MHz, 702.46 W, 100 %, 47015 MiB
2026/04/22 19:27:15.749, 4, 49, 1905 MHz, 691.00 W, 99 %, 47013 MiB
2026/04/22 19:27:15.749, 5, 58, 1905 MHz, 682.47 W, 100 %, 47015 MiB
2026/04/22 19:27:15.750, 6, 58, 1830 MHz, 691.66 W, 100 %, 47015 MiB
2026/04/22 19:27:15.750, 7, 54, 1860 MHz, 698.17 W, 99 %, 47015 MiB
2026/04/22 19:27:16.751, 0, 53, 1890 MHz, 694.10 W, 99 %, 47015 MiB
2026/04/22 19:27:16.753, 1, 57, 1845 MHz, 681.40 W, 99 %, 47015 MiB
2026/04/22 19:27:16.754, 2, 64, 1890 MHz, 689.51 W, 100 %, 47015 MiB
2026/04/22 19:27:16.754, 3, 49, 1845 MHz, 697.25 W, 99 %, 47015 MiB
2026/04/22 19:27:16.755, 4, 49, 1665 MHz, 681.65 W, 100 %, 47013 MiB
2026/04/22 19:27:16.756, 5, 60, 1875 MHz, 681.99 W, 100 %, 47015 MiB
2026/04/22 19:27:16.756, 6, 56, 1845 MHz, 693.79 W, 99 %, 47015 MiB
2026/04/22 19:27:16.757, 7, 53, 1815 MHz, 703.32 W, 99 %, 47015 MiB
2026/04/22 19:27:17.757, 0, 53, 1950 MHz, 694.67 W, 99 %, 47015 MiB
2026/04/22 19:27:17.759, 1, 57, 1905 MHz, 687.87 W, 99 %, 47015 MiB
2026/04/22 19:27:17.760, 2, 64, 1830 MHz, 692.25 W, 100 %, 47015 MiB
2026/04/22 19:27:17.761, 3, 48, 1800 MHz, 694.60 W, 99 %, 47015 MiB
2026/04/22 19:27:17.761, 4, 48, 1815 MHz, 685.82 W, 100 %, 47013 MiB
2026/04/22 19:27:17.762, 5, 59, 1965 MHz, 687.81 W, 100 %, 47015 MiB
2026/04/22 19:27:17.762, 6, 57, 1905 MHz, 697.59 W, 99 %, 47015 MiB
2026/04/22 19:27:17.763, 7, 54, 1710 MHz, 698.59 W, 99 %, 47015 MiB
2026/04/22 19:27:18.763, 0, 52, 1905 MHz, 701.65 W, 100 %, 47015 MiB
2026/04/22 19:27:18.765, 1, 58, 1875 MHz, 692.23 W, 99 %, 47015 MiB
2026/04/22 19:27:18.766, 2, 62, 1800 MHz, 700.88 W, 99 %, 47015 MiB
2026/04/22 19:27:18.767, 3, 49, 1845 MHz, 686.54 W, 99 %, 47015 MiB
2026/04/22 19:27:18.767, 4, 49, 1875 MHz, 684.69 W, 99 %, 47013 MiB
2026/04/22 19:27:18.768, 5, 60, 1875 MHz, 689.04 W, 99 %, 47015 MiB
2026/04/22 19:27:18.768, 6, 57, 1710 MHz, 695.86 W, 99 %, 47015 MiB
2026/04/22 19:27:18.769, 7, 54, 1845 MHz, 684.78 W, 99 %, 47015 MiB
2026/04/22 19:27:19.770, 0, 52, 1905 MHz, 689.34 W, 100 %, 47015 MiB
2026/04/22 19:27:19.771, 1, 58, 1905 MHz, 697.24 W, 99 %, 47015 MiB
2026/04/22 19:27:19.772, 2, 62, 1815 MHz, 687.81 W, 99 %, 47015 MiB
2026/04/22 19:27:19.773, 3, 50, 1875 MHz, 683.41 W, 100 %, 47015 MiB
2026/04/22 19:27:19.773, 4, 50, 1935 MHz, 685.38 W, 99 %, 47013 MiB
2026/04/22 19:27:19.774, 5, 59, 1815 MHz, 694.51 W, 99 %, 47015 MiB
2026/04/22 19:27:19.774, 6, 57, 1890 MHz, 684.94 W, 99 %, 47015 MiB
2026/04/22 19:27:19.775, 7, 54, 1860 MHz, 684.62 W, 99 %, 47015 MiB
2026/04/22 19:27:20.775, 0, 52, 1905 MHz, 679.73 W, 100 %, 47015 MiB
2026/04/22 19:27:20.777, 1, 57, 1875 MHz, 689.34 W, 100 %, 47015 MiB
2026/04/22 19:27:20.778, 2, 63, 1860 MHz, 688.79 W, 99 %, 47015 MiB
2026/04/22 19:27:20.779, 3, 50, 1845 MHz, 693.90 W, 100 %, 47015 MiB
2026/04/22 19:27:20.779, 4, 51, 1755 MHz, 698.42 W, 99 %, 47013 MiB
2026/04/22 19:27:20.780, 5, 59, 1815 MHz, 687.22 W, 99 %, 47015 MiB
2026/04/22 19:27:20.780, 6, 58, 1815 MHz, 680.42 W, 99 %, 47015 MiB
2026/04/22 19:27:20.781, 7, 54, 1935 MHz, 687.95 W, 99 %, 47015 MiB
2026/04/22 19:27:21.782, 0, 43, 1965 MHz, 549.14 W, 0 %, 47015 MiB
2026/04/22 19:27:21.784, 1, 46, 1965 MHz, 550.96 W, 0 %, 47015 MiB
2026/04/22 19:27:21.784, 2, 52, 1965 MHz, 579.21 W, 62 %, 47015 MiB
2026/04/22 19:27:21.785, 3, 39, 1965 MHz, 550.95 W, 0 %, 47015 MiB
2026/04/22 19:27:21.786, 4, 40, 1965 MHz, 552.72 W, 0 %, 47013 MiB
2026/04/22 19:27:21.786, 5, 48, 1965 MHz, 542.07 W, 0 %, 47015 MiB
2026/04/22 19:27:21.787, 6, 46, 1965 MHz, 584.33 W, 24 %, 47015 MiB
2026/04/22 19:27:21.787, 7, 42, 1965 MHz, 555.05 W, 7 %, 47015 MiB
2026/04/22 19:27:22.788, 0, 37, 1980 MHz, 122.01 W, 0 %, 47015 MiB
2026/04/22 19:27:22.790, 1, 42, 1980 MHz, 123.62 W, 0 %, 47015 MiB
2026/04/22 19:27:22.791, 2, 46, 1980 MHz, 125.77 W, 0 %, 47015 MiB
2026/04/22 19:27:22.791, 3, 35, 1980 MHz, 119.21 W, 0 %, 47015 MiB
2026/04/22 19:27:22.792, 4, 35, 1980 MHz, 120.39 W, 0 %, 47013 MiB
2026/04/22 19:27:22.793, 5, 44, 1980 MHz, 126.00 W, 0 %, 47015 MiB
2026/04/22 19:27:22.793, 6, 41, 1980 MHz, 124.60 W, 0 %, 47015 MiB
2026/04/22 19:27:22.794, 7, 37, 1980 MHz, 117.51 W, 0 %, 47015 MiB
2026/04/22 19:27:23.794, 0, 46, 1950 MHz, 223.40 W, 99 %, 47015 MiB
