timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/04/22 04:00:13.321, 3, 56, 1860 MHz, 682.36 W, 97 %, 46477 MiB
2026/04/22 04:00:14.324, 0, 56, 1950 MHz, 688.48 W, 100 %, 46477 MiB
2026/04/22 04:00:14.329, 1, 63, 1890 MHz, 691.55 W, 99 %, 46477 MiB
2026/04/22 04:00:14.332, 2, 57, 1800 MHz, 688.33 W, 100 %, 46477 MiB
2026/04/22 04:00:14.335, 3, 55, 1860 MHz, 693.62 W, 100 %, 46477 MiB
2026/04/22 04:00:15.339, 0, 57, 1875 MHz, 692.25 W, 99 %, 46477 MiB
2026/04/22 04:00:15.343, 1, 62, 1845 MHz, 690.50 W, 100 %, 46477 MiB
2026/04/22 04:00:15.346, 2, 57, 1830 MHz, 685.84 W, 99 %, 46477 MiB
2026/04/22 04:00:15.349, 3, 57, 1890 MHz, 691.09 W, 100 %, 46477 MiB
2026/04/22 04:00:16.352, 0, 57, 1845 MHz, 681.27 W, 100 %, 46477 MiB
2026/04/22 04:00:16.355, 1, 62, 1845 MHz, 685.35 W, 99 %, 46477 MiB
2026/04/22 04:00:16.358, 2, 59, 1845 MHz, 692.87 W, 100 %, 46477 MiB
2026/04/22 04:00:16.361, 3, 58, 1695 MHz, 684.45 W, 96 %, 46477 MiB
2026/04/22 04:00:17.364, 0, 56, 1890 MHz, 687.81 W, 100 %, 46477 MiB
2026/04/22 04:00:17.368, 1, 62, 1875 MHz, 685.95 W, 100 %, 46477 MiB
2026/04/22 04:00:17.371, 2, 59, 1860 MHz, 687.94 W, 99 %, 46477 MiB
2026/04/22 04:00:17.373, 3, 57, 1935 MHz, 691.66 W, 100 %, 46477 MiB
2026/04/22 04:00:18.376, 0, 46, 1965 MHz, 557.68 W, 0 %, 46477 MiB
2026/04/22 04:00:18.380, 1, 54, 1965 MHz, 594.56 W, 0 %, 46477 MiB
2026/04/22 04:00:18.383, 2, 48, 1965 MHz, 564.95 W, 0 %, 46477 MiB
2026/04/22 04:00:18.385, 3, 49, 1965 MHz, 583.79 W, 44 %, 46477 MiB
2026/04/22 04:00:19.388, 0, 42, 1980 MHz, 123.68 W, 0 %, 46477 MiB
2026/04/22 04:00:19.392, 1, 50, 1980 MHz, 130.60 W, 0 %, 46477 MiB
2026/04/22 04:00:19.395, 2, 43, 1980 MHz, 123.82 W, 0 %, 46477 MiB
2026/04/22 04:00:19.398, 3, 43, 1980 MHz, 122.79 W, 0 %, 46477 MiB
2026/04/22 04:00:20.401, 0, 40, 1980 MHz, 122.28 W, 0 %, 46477 MiB
2026/04/22 04:00:20.405, 1, 48, 1980 MHz, 129.06 W, 0 %, 46477 MiB
2026/04/22 04:00:20.407, 2, 42, 1980 MHz, 123.18 W, 0 %, 46477 MiB
2026/04/22 04:00:20.409, 3, 42, 1980 MHz, 121.46 W, 0 %, 46477 MiB
2026/04/22 04:00:21.412, 0, 39, 1980 MHz, 121.50 W, 0 %, 46477 MiB
2026/04/22 04:00:21.416, 1, 47, 1980 MHz, 128.18 W, 0 %, 46477 MiB
2026/04/22 04:00:21.419, 2, 41, 1980 MHz, 122.61 W, 0 %, 46477 MiB
2026/04/22 04:00:21.422, 3, 41, 1980 MHz, 120.93 W, 0 %, 46477 MiB
2026/04/22 04:00:22.425, 0, 38, 1980 MHz, 120.78 W, 0 %, 46477 MiB
2026/04/22 04:00:22.428, 1, 47, 1980 MHz, 127.58 W, 0 %, 46477 MiB
2026/04/22 04:00:22.431, 2, 40, 1980 MHz, 122.21 W, 0 %, 46477 MiB
2026/04/22 04:00:22.434, 3, 40, 1980 MHz, 120.64 W, 0 %, 46477 MiB
2026/04/22 04:00:23.437, 0, 38, 1980 MHz, 119.84 W, 0 %, 46477 MiB
2026/04/22 04:00:23.442, 1, 46, 1980 MHz, 126.99 W, 0 %, 46477 MiB
2026/04/22 04:00:23.444, 2, 40, 1980 MHz, 120.90 W, 0 %, 46477 MiB
2026/04/22 04:00:23.447, 3, 40, 1980 MHz, 120.29 W, 0 %, 46477 MiB
2026/04/22 04:00:24.449, 0, 37, 1980 MHz, 119.45 W, 0 %, 46477 MiB
2026/04/22 04:00:24.454, 1, 45, 1980 MHz, 126.53 W, 0 %, 46477 MiB
2026/04/22 04:00:24.457, 2, 39, 1980 MHz, 120.21 W, 0 %, 46477 MiB
2026/04/22 04:00:24.458, 3, 39, 1980 MHz, 119.83 W, 0 %, 46477 MiB
2026/04/22 04:00:25.461, 0, 37, 1980 MHz, 119.13 W, 0 %, 46477 MiB
2026/04/22 04:00:25.466, 1, 45, 1980 MHz, 126.04 W, 0 %, 46477 MiB
2026/04/22 04:00:25.468, 2, 38, 1980 MHz, 119.94 W, 0 %, 46477 MiB
2026/04/22 04:00:25.470, 3, 38, 1980 MHz, 119.02 W, 0 %, 46477 MiB
2026/04/22 04:00:26.472, 0, 36, 1980 MHz, 118.81 W, 0 %, 46477 MiB
2026/04/22 04:00:26.476, 1, 44, 1980 MHz, 125.12 W, 0 %, 46477 MiB
2026/04/22 04:00:26.480, 2, 38, 1980 MHz, 119.61 W, 0 %, 46477 MiB
2026/04/22 04:00:26.483, 3, 38, 1980 MHz, 118.76 W, 0 %, 46477 MiB
2026/04/22 04:00:27.486, 0, 36, 1980 MHz, 118.45 W, 0 %, 46477 MiB
2026/04/22 04:00:27.491, 1, 44, 1980 MHz, 124.40 W, 0 %, 46477 MiB
2026/04/22 04:00:27.494, 2, 38, 1980 MHz, 119.37 W, 0 %, 46477 MiB
2026/04/22 04:00:27.497, 3, 38, 1980 MHz, 118.56 W, 0 %, 46477 MiB
2026/04/22 04:00:28.500, 0, 35, 1980 MHz, 118.22 W, 0 %, 46477 MiB
2026/04/22 04:00:28.504, 1, 43, 1980 MHz, 124.10 W, 0 %, 46477 MiB
2026/04/22 04:00:28.508, 2, 37, 1980 MHz, 119.16 W, 0 %, 46477 MiB
2026/04/22 04:00:28.511, 3, 37, 1980 MHz, 118.24 W, 0 %, 46477 MiB
2026/04/22 04:00:29.514, 0, 35, 1980 MHz, 117.96 W, 0 %, 46477 MiB
2026/04/22 04:00:29.518, 1, 43, 1980 MHz, 123.75 W, 0 %, 46477 MiB
2026/04/22 04:00:29.521, 2, 37, 1980 MHz, 119.02 W, 0 %, 46477 MiB
2026/04/22 04:00:29.525, 3, 37, 1980 MHz, 118.16 W, 0 %, 46477 MiB
2026/04/22 04:00:30.528, 0, 34, 1980 MHz, 117.76 W, 0 %, 46477 MiB
2026/04/22 04:00:30.533, 1, 42, 1980 MHz, 123.43 W, 0 %, 46477 MiB
2026/04/22 04:00:30.536, 2, 36, 1980 MHz, 118.89 W, 0 %, 46477 MiB
2026/04/22 04:00:30.539, 3, 36, 1980 MHz, 117.97 W, 0 %, 46477 MiB
2026/04/22 04:00:31.542, 0, 34, 1980 MHz, 117.57 W, 0 %, 46477 MiB
2026/04/22 04:00:31.546, 1, 42, 1980 MHz, 123.07 W, 0 %, 46477 MiB
2026/04/22 04:00:31.549, 2, 36, 1980 MHz, 118.66 W, 0 %, 46477 MiB
2026/04/22 04:00:31.552, 3, 36, 1980 MHz, 117.71 W, 0 %, 46477 MiB
2026/04/22 04:00:32.555, 0, 34, 1980 MHz, 117.36 W, 0 %, 46477 MiB
2026/04/22 04:00:32.560, 1, 41, 1980 MHz, 122.77 W, 0 %, 46477 MiB
2026/04/22 04:00:32.563, 2, 36, 1980 MHz, 118.50 W, 0 %, 46477 MiB
2026/04/22 04:00:32.566, 3, 36, 1980 MHz, 117.60 W, 0 %, 46477 MiB
2026/04/22 04:00:33.570, 0, 33, 1980 MHz, 117.16 W, 0 %, 46477 MiB
2026/04/22 04:00:33.574, 1, 41, 1980 MHz, 122.47 W, 1 %, 46477 MiB
2026/04/22 04:00:33.576, 2, 36, 1980 MHz, 118.37 W, 0 %, 46477 MiB
2026/04/22 04:00:33.579, 3, 35, 1980 MHz, 117.45 W, 0 %, 46477 MiB
2026/04/22 04:00:34.582, 0, 46, 1950 MHz, 395.96 W, 99 %, 46477 MiB
2026/04/22 04:00:34.586, 1, 52, 1935 MHz, 436.82 W, 99 %, 46477 MiB
2026/04/22 04:00:34.589, 2, 47, 1965 MHz, 399.02 W, 99 %, 46477 MiB
2026/04/22 04:00:34.592, 3, 36, 1980 MHz, 208.32 W, 0 %, 46477 MiB
2026/04/22 04:00:35.596, 0, 35, 1980 MHz, 360.72 W, 0 %, 46477 MiB
2026/04/22 04:00:35.600, 1, 42, 1980 MHz, 350.15 W, 0 %, 46477 MiB
2026/04/22 04:00:35.603, 2, 50, 1965 MHz, 684.19 W, 99 %, 46477 MiB
2026/04/22 04:00:35.606, 3, 35, 1980 MHz, 119.55 W, 0 %, 46477 MiB
2026/04/22 04:00:36.610, 0, 34, 1980 MHz, 117.33 W, 0 %, 46477 MiB
2026/04/22 04:00:36.613, 1, 41, 1980 MHz, 122.46 W, 0 %, 46477 MiB
2026/04/22 04:00:36.616, 2, 51, 1965 MHz, 692.43 W, 99 %, 46477 MiB
2026/04/22 04:00:36.619, 3, 35, 1980 MHz, 119.24 W, 0 %, 46477 MiB
2026/04/22 04:00:37.622, 0, 33, 1980 MHz, 117.05 W, 0 %, 46477 MiB
2026/04/22 04:00:37.627, 1, 40, 1980 MHz, 122.03 W, 0 %, 46477 MiB
2026/04/22 04:00:37.630, 2, 52, 1965 MHz, 686.57 W, 99 %, 46477 MiB
2026/04/22 04:00:37.633, 3, 34, 1980 MHz, 119.36 W, 0 %, 46477 MiB
2026/04/22 04:00:38.636, 0, 33, 1980 MHz, 116.88 W, 0 %, 46477 MiB
2026/04/22 04:00:38.640, 1, 40, 1980 MHz, 121.80 W, 0 %, 46477 MiB
2026/04/22 04:00:38.644, 2, 38, 1980 MHz, 172.36 W, 0 %, 46477 MiB
2026/04/22 04:00:38.647, 3, 34, 1980 MHz, 119.13 W, 0 %, 46477 MiB
2026/04/22 04:00:39.650, 0, 32, 1980 MHz, 116.64 W, 0 %, 46477 MiB
2026/04/22 04:00:39.654, 1, 39, 1980 MHz, 121.09 W, 0 %, 46477 MiB
2026/04/22 04:00:39.657, 2, 37, 1980 MHz, 119.16 W, 0 %, 46477 MiB
2026/04/22 04:00:39.660, 3, 34, 1980 MHz, 118.97 W, 0 %, 46477 MiB
2026/04/22 04:00:40.663, 0, 32, 1980 MHz, 116.46 W, 0 %, 46477 MiB
2026/04/22 04:00:40.667, 1, 39, 1980 MHz, 120.72 W, 0 %, 46477 MiB
2026/04/22 04:00:40.670, 2, 36, 1980 MHz, 118.78 W, 0 %, 46477 MiB
2026/04/22 04:00:40.673, 3, 34, 1980 MHz, 118.85 W, 0 %, 46477 MiB
2026/04/22 04:00:41.676, 0, 32, 1980 MHz, 116.31 W, 0 %, 46477 MiB
2026/04/22 04:00:41.680, 1, 39, 1980 MHz, 120.52 W, 0 %, 46477 MiB
2026/04/22 04:00:41.683, 2, 36, 1980 MHz, 118.55 W, 0 %, 46477 MiB
2026/04/22 04:00:41.686, 3, 34, 1980 MHz, 118.76 W, 0 %, 46477 MiB
2026/04/22 04:00:42.689, 0, 32, 1980 MHz, 116.18 W, 0 %, 46477 MiB
2026/04/22 04:00:42.694, 1, 39, 1980 MHz, 120.43 W, 0 %, 46477 MiB
2026/04/22 04:00:42.697, 2, 35, 1980 MHz, 118.33 W, 0 %, 46477 MiB
2026/04/22 04:00:42.700, 3, 33, 1980 MHz, 118.81 W, 0 %, 46477 MiB
2026/04/22 04:00:43.704, 0, 31, 1980 MHz, 116.08 W, 0 %, 46477 MiB
2026/04/22 04:00:43.708, 1, 38, 1980 MHz, 120.22 W, 0 %, 46477 MiB
2026/04/22 04:00:43.711, 2, 35, 1980 MHz, 118.18 W, 0 %, 46477 MiB
2026/04/22 04:00:43.714, 3, 33, 1980 MHz, 118.69 W, 0 %, 46477 MiB
2026/04/22 04:00:44.718, 0, 31, 1980 MHz, 116.00 W, 0 %, 46477 MiB
2026/04/22 04:00:44.722, 1, 38, 1980 MHz, 119.72 W, 0 %, 46477 MiB
2026/04/22 04:00:44.725, 2, 35, 1980 MHz, 118.00 W, 0 %, 46477 MiB
2026/04/22 04:00:44.729, 3, 33, 1980 MHz, 118.56 W, 0 %, 46477 MiB
2026/04/22 04:00:45.732, 0, 31, 1980 MHz, 115.87 W, 0 %, 46477 MiB
2026/04/22 04:00:45.736, 1, 38, 1980 MHz, 119.92 W, 0 %, 46477 MiB
2026/04/22 04:00:45.739, 2, 35, 1980 MHz, 117.87 W, 0 %, 46477 MiB
2026/04/22 04:00:45.741, 3, 33, 1980 MHz, 118.45 W, 0 %, 46477 MiB
2026/04/22 04:00:46.744, 0, 31, 1980 MHz, 115.76 W, 0 %, 46477 MiB
2026/04/22 04:00:46.748, 1, 38, 1980 MHz, 119.78 W, 0 %, 46477 MiB
2026/04/22 04:00:46.752, 2, 34, 1980 MHz, 117.77 W, 0 %, 46477 MiB
2026/04/22 04:00:46.755, 3, 33, 1980 MHz, 118.43 W, 0 %, 46477 MiB
2026/04/22 04:00:47.759, 0, 31, 1980 MHz, 115.66 W, 0 %, 46477 MiB
2026/04/22 04:00:47.763, 1, 37, 1980 MHz, 119.66 W, 0 %, 46477 MiB
2026/04/22 04:00:47.766, 2, 34, 1980 MHz, 117.71 W, 0 %, 46477 MiB
2026/04/22 04:00:47.769, 3, 33, 1980 MHz, 118.33 W, 0 %, 46477 MiB
2026/04/22 04:00:48.772, 0, 30, 1980 MHz, 115.61 W, 0 %, 46477 MiB
2026/04/22 04:00:48.776, 1, 37, 1980 MHz, 119.51 W, 0 %, 46477 MiB
2026/04/22 04:00:48.780, 2, 34, 1980 MHz, 117.62 W, 0 %, 46477 MiB
2026/04/22 04:00:48.783, 3, 32, 1980 MHz, 118.21 W, 0 %, 46477 MiB
2026/04/22 04:00:49.786, 0, 30, 1980 MHz, 115.53 W, 0 %, 46477 MiB
2026/04/22 04:00:49.790, 1, 37, 1980 MHz, 119.36 W, 0 %, 46479 MiB
2026/04/22 04:00:49.794, 2, 34, 1980 MHz, 117.51 W, 0 %, 46477 MiB
2026/04/22 04:00:49.797, 3, 42, 1980 MHz, 199.35 W, 14 %, 46479 MiB
2026/04/22 04:00:50.800, 0, 42, 1980 MHz, 399.21 W, 99 %, 46479 MiB
2026/04/22 04:00:50.804, 1, 49, 1965 MHz, 495.92 W, 99 %, 46479 MiB
2026/04/22 04:00:50.807, 2, 34, 1980 MHz, 117.37 W, 0 %, 46477 MiB
2026/04/22 04:00:50.810, 3, 46, 1965 MHz, 681.59 W, 99 %, 46479 MiB
2026/04/22 04:00:51.814, 0, 45, 1965 MHz, 685.01 W, 99 %, 46479 MiB
2026/04/22 04:00:51.817, 1, 51, 1965 MHz, 685.75 W, 99 %, 46479 MiB
2026/04/22 04:00:51.819, 2, 33, 1980 MHz, 117.20 W, 0 %, 46477 MiB
2026/04/22 04:00:51.822, 3, 47, 1935 MHz, 695.11 W, 99 %, 46479 MiB
2026/04/22 04:00:52.824, 0, 48, 1965 MHz, 675.61 W, 99 %, 46479 MiB
2026/04/22 04:00:52.827, 1, 52, 1965 MHz, 687.18 W, 99 %, 46479 MiB
2026/04/22 04:00:52.830, 2, 33, 1980 MHz, 117.22 W, 0 %, 46479 MiB
2026/04/22 04:00:52.832, 3, 48, 1950 MHz, 687.06 W, 99 %, 46479 MiB
2026/04/22 04:00:53.835, 0, 48, 1950 MHz, 685.08 W, 99 %, 46479 MiB
2026/04/22 04:00:53.893, 1, 53, 1965 MHz, 683.85 W, 99 %, 46479 MiB
2026/04/22 04:00:53.903, 2, 46, 1980 MHz, 587.46 W, 99 %, 46479 MiB
2026/04/22 04:00:53.904, 3, 49, 1965 MHz, 683.54 W, 99 %, 46479 MiB
2026/04/22 04:00:54.905, 0, 49, 1950 MHz, 683.32 W, 99 %, 46479 MiB
2026/04/22 04:00:54.907, 1, 53, 1950 MHz, 687.42 W, 99 %, 46479 MiB
2026/04/22 04:00:54.908, 2, 48, 1965 MHz, 676.67 W, 99 %, 46479 MiB
2026/04/22 04:00:54.908, 3, 50, 1965 MHz, 684.41 W, 98 %, 46479 MiB
2026/04/22 04:00:55.909, 0, 48, 1905 MHz, 584.31 W, 93 %, 46479 MiB
2026/04/22 04:00:55.913, 1, 50, 1905 MHz, 468.16 W, 100 %, 46479 MiB
2026/04/22 04:00:55.916, 2, 51, 1755 MHz, 690.87 W, 97 %, 46479 MiB
2026/04/22 04:00:55.919, 3, 50, 1920 MHz, 650.23 W, 99 %, 46479 MiB
2026/04/22 04:00:56.922, 0, 49, 1935 MHz, 686.44 W, 100 %, 46479 MiB
2026/04/22 04:00:56.926, 1, 53, 1845 MHz, 683.88 W, 99 %, 46479 MiB
2026/04/22 04:00:56.930, 2, 50, 1935 MHz, 688.26 W, 100 %, 46479 MiB
2026/04/22 04:00:56.932, 3, 49, 1665 MHz, 688.15 W, 100 %, 46479 MiB
2026/04/22 04:00:57.934, 0, 50, 1845 MHz, 692.50 W, 99 %, 46479 MiB
2026/04/22 04:00:57.939, 1, 54, 1920 MHz, 689.66 W, 100 %, 46479 MiB
2026/04/22 04:00:57.942, 2, 52, 1935 MHz, 697.12 W, 99 %, 46479 MiB
2026/04/22 04:00:57.945, 3, 51, 1875 MHz, 692.49 W, 100 %, 46479 MiB
2026/04/22 04:00:58.949, 0, 50, 1785 MHz, 686.62 W, 100 %, 46479 MiB
2026/04/22 04:00:58.951, 1, 54, 1875 MHz, 689.25 W, 99 %, 46479 MiB
2026/04/22 04:00:58.953, 2, 52, 1860 MHz, 684.29 W, 100 %, 46479 MiB
2026/04/22 04:00:58.955, 3, 51, 1800 MHz, 689.06 W, 99 %, 46479 MiB
2026/04/22 04:00:59.957, 0, 51, 1875 MHz, 692.08 W, 100 %, 46479 MiB
2026/04/22 04:00:59.960, 1, 52, 1845 MHz, 690.90 W, 100 %, 46479 MiB
2026/04/22 04:00:59.962, 2, 52, 1905 MHz, 691.72 W, 100 %, 46479 MiB
2026/04/22 04:00:59.963, 3, 52, 1905 MHz, 687.15 W, 100 %, 46479 MiB
2026/04/22 04:01:00.964, 0, 52, 1635 MHz, 685.32 W, 98 %, 46479 MiB
2026/04/22 04:01:00.968, 1, 55, 1875 MHz, 689.45 W, 100 %, 46479 MiB
2026/04/22 04:01:00.970, 2, 53, 1830 MHz, 694.49 W, 100 %, 46479 MiB
2026/04/22 04:01:00.972, 3, 52, 1845 MHz, 692.25 W, 98 %, 46479 MiB
2026/04/22 04:01:01.973, 0, 51, 1950 MHz, 690.02 W, 100 %, 46479 MiB
2026/04/22 04:01:01.976, 1, 56, 1800 MHz, 691.70 W, 97 %, 46479 MiB
2026/04/22 04:01:01.979, 2, 51, 1890 MHz, 684.12 W, 100 %, 46479 MiB
2026/04/22 04:01:01.982, 3, 52, 1890 MHz, 696.36 W, 100 %, 46479 MiB
2026/04/22 04:01:02.985, 0, 53, 1935 MHz, 695.07 W, 99 %, 46479 MiB
2026/04/22 04:01:02.989, 1, 55, 1830 MHz, 692.38 W, 100 %, 46479 MiB
2026/04/22 04:01:02.990, 2, 52, 1890 MHz, 682.87 W, 100 %, 46479 MiB
2026/04/22 04:01:02.991, 3, 54, 1860 MHz, 690.81 W, 100 %, 46479 MiB
2026/04/22 04:01:03.992, 0, 52, 1860 MHz, 689.53 W, 100 %, 46479 MiB
2026/04/22 04:01:03.996, 1, 56, 1875 MHz, 685.79 W, 99 %, 46479 MiB
2026/04/22 04:01:03.998, 2, 54, 1950 MHz, 694.19 W, 100 %, 46479 MiB
2026/04/22 04:01:04.001, 3, 52, 1680 MHz, 683.88 W, 97 %, 46479 MiB
2026/04/22 04:01:05.004, 0, 53, 1920 MHz, 690.95 W, 99 %, 46479 MiB
2026/04/22 04:01:05.007, 1, 54, 1890 MHz, 688.85 W, 100 %, 46479 MiB
2026/04/22 04:01:05.008, 2, 54, 1800 MHz, 680.87 W, 97 %, 46479 MiB
2026/04/22 04:01:05.010, 3, 53, 1950 MHz, 689.78 W, 100 %, 46479 MiB
2026/04/22 04:01:06.011, 0, 53, 1890 MHz, 692.08 W, 100 %, 46479 MiB
2026/04/22 04:01:06.013, 1, 56, 1815 MHz, 693.43 W, 100 %, 46479 MiB
2026/04/22 04:01:06.015, 2, 55, 1845 MHz, 685.42 W, 100 %, 46479 MiB
2026/04/22 04:01:06.015, 3, 54, 1905 MHz, 689.54 W, 99 %, 46479 MiB
2026/04/22 04:01:07.016, 0, 53, 1905 MHz, 690.25 W, 99 %, 46479 MiB
2026/04/22 04:01:07.021, 1, 57, 1935 MHz, 690.13 W, 99 %, 46479 MiB
2026/04/22 04:01:07.025, 2, 54, 1905 MHz, 683.56 W, 97 %, 46479 MiB
2026/04/22 04:01:07.029, 3, 53, 1830 MHz, 685.32 W, 100 %, 46479 MiB
2026/04/22 04:01:08.032, 0, 53, 1710 MHz, 681.36 W, 100 %, 46479 MiB
2026/04/22 04:01:08.036, 1, 56, 1890 MHz, 684.75 W, 100 %, 46479 MiB
2026/04/22 04:01:08.039, 2, 56, 1920 MHz, 689.12 W, 100 %, 46479 MiB
2026/04/22 04:01:08.042, 3, 53, 1905 MHz, 686.62 W, 100 %, 46479 MiB
2026/04/22 04:01:09.046, 0, 53, 1830 MHz, 690.02 W, 100 %, 46479 MiB
2026/04/22 04:01:09.050, 1, 57, 1785 MHz, 688.31 W, 96 %, 46479 MiB
2026/04/22 04:01:09.051, 2, 55, 1905 MHz, 690.52 W, 100 %, 46479 MiB
2026/04/22 04:01:09.052, 3, 54, 1905 MHz, 693.40 W, 100 %, 46479 MiB
2026/04/22 04:01:10.053, 0, 53, 1890 MHz, 689.49 W, 99 %, 46479 MiB
2026/04/22 04:01:10.057, 1, 57, 1875 MHz, 679.86 W, 100 %, 46479 MiB
2026/04/22 04:01:10.060, 2, 54, 1920 MHz, 683.66 W, 100 %, 46479 MiB
2026/04/22 04:01:10.063, 3, 53, 1800 MHz, 692.34 W, 99 %, 46479 MiB
2026/04/22 04:01:11.065, 0, 54, 1890 MHz, 693.87 W, 100 %, 46479 MiB
2026/04/22 04:01:11.068, 1, 57, 1935 MHz, 700.20 W, 100 %, 46479 MiB
2026/04/22 04:01:11.068, 2, 55, 1890 MHz, 685.24 W, 100 %, 46479 MiB
2026/04/22 04:01:11.069, 3, 53, 1800 MHz, 687.89 W, 100 %, 46479 MiB
2026/04/22 04:01:12.070, 0, 53, 1905 MHz, 685.11 W, 99 %, 46479 MiB
2026/04/22 04:01:12.074, 1, 58, 1785 MHz, 690.91 W, 100 %, 46479 MiB
2026/04/22 04:01:12.078, 2, 55, 1830 MHz, 690.88 W, 98 %, 46479 MiB
2026/04/22 04:01:12.081, 3, 54, 1860 MHz, 686.63 W, 100 %, 46479 MiB
2026/04/22 04:01:13.084, 0, 54, 1725 MHz, 684.70 W, 100 %, 46479 MiB
2026/04/22 04:01:13.090, 1, 56, 1845 MHz, 681.21 W, 100 %, 46479 MiB
2026/04/22 04:01:13.093, 2, 56, 1845 MHz, 688.30 W, 100 %, 46479 MiB
2026/04/22 04:01:13.095, 3, 55, 1950 MHz, 691.68 W, 99 %, 46479 MiB
2026/04/22 04:01:14.097, 0, 53, 1845 MHz, 627.89 W, 100 %, 46479 MiB
2026/04/22 04:01:14.099, 1, 57, 1965 MHz, 627.23 W, 100 %, 46479 MiB
2026/04/22 04:01:14.099, 2, 55, 1935 MHz, 630.24 W, 100 %, 46479 MiB
2026/04/22 04:01:14.100, 3, 53, 1965 MHz, 635.22 W, 99 %, 46479 MiB
2026/04/22 04:01:15.101, 0, 53, 1890 MHz, 688.27 W, 100 %, 46479 MiB
2026/04/22 04:01:15.105, 1, 57, 1785 MHz, 692.43 W, 99 %, 46479 MiB
2026/04/22 04:01:15.106, 2, 57, 1665 MHz, 681.39 W, 100 %, 46479 MiB
2026/04/22 04:01:15.107, 3, 54, 1890 MHz, 698.67 W, 100 %, 46479 MiB
2026/04/22 04:01:16.108, 0, 53, 1860 MHz, 694.06 W, 98 %, 46479 MiB
2026/04/22 04:01:16.111, 1, 58, 1785 MHz, 694.46 W, 100 %, 46479 MiB
2026/04/22 04:01:16.114, 2, 55, 1845 MHz, 685.91 W, 99 %, 46479 MiB
2026/04/22 04:01:16.116, 3, 55, 1800 MHz, 697.39 W, 100 %, 46479 MiB
2026/04/22 04:01:17.118, 0, 54, 1875 MHz, 687.47 W, 100 %, 46479 MiB
2026/04/22 04:01:17.120, 1, 60, 1695 MHz, 689.55 W, 100 %, 46479 MiB
2026/04/22 04:01:17.123, 2, 56, 1725 MHz, 687.22 W, 100 %, 46479 MiB
2026/04/22 04:01:17.125, 3, 54, 1830 MHz, 688.34 W, 100 %, 46479 MiB
2026/04/22 04:01:18.127, 0, 54, 1875 MHz, 687.72 W, 97 %, 46479 MiB
2026/04/22 04:01:18.131, 1, 58, 1875 MHz, 690.03 W, 100 %, 46479 MiB
2026/04/22 04:01:18.133, 2, 56, 1845 MHz, 696.11 W, 99 %, 46479 MiB
2026/04/22 04:01:18.137, 3, 55, 1815 MHz, 689.09 W, 100 %, 46479 MiB
2026/04/22 04:01:19.140, 0, 54, 1935 MHz, 688.81 W, 100 %, 46479 MiB
2026/04/22 04:01:19.144, 1, 60, 1605 MHz, 681.79 W, 100 %, 46479 MiB
2026/04/22 04:01:19.148, 2, 56, 1845 MHz, 693.83 W, 100 %, 46479 MiB
2026/04/22 04:01:19.151, 3, 55, 1770 MHz, 691.83 W, 96 %, 46479 MiB
2026/04/22 04:01:20.154, 0, 55, 1920 MHz, 684.60 W, 100 %, 46479 MiB
2026/04/22 04:01:20.157, 1, 58, 1935 MHz, 686.95 W, 100 %, 46479 MiB
2026/04/22 04:01:20.160, 2, 56, 1830 MHz, 683.38 W, 100 %, 46479 MiB
2026/04/22 04:01:20.163, 3, 55, 1845 MHz, 693.07 W, 100 %, 46479 MiB
2026/04/22 04:01:21.167, 0, 54, 1875 MHz, 686.58 W, 99 %, 46479 MiB
2026/04/22 04:01:21.170, 1, 59, 1890 MHz, 685.81 W, 100 %, 46479 MiB
2026/04/22 04:01:21.173, 2, 56, 1830 MHz, 695.73 W, 97 %, 46479 MiB
2026/04/22 04:01:21.176, 3, 54, 1860 MHz, 688.02 W, 100 %, 46479 MiB
2026/04/22 04:01:22.179, 0, 54, 1890 MHz, 683.47 W, 100 %, 46479 MiB
2026/04/22 04:01:22.183, 1, 60, 1860 MHz, 686.30 W, 99 %, 46479 MiB
2026/04/22 04:01:22.185, 2, 56, 1920 MHz, 689.29 W, 100 %, 46479 MiB
2026/04/22 04:01:22.188, 3, 55, 1860 MHz, 692.65 W, 100 %, 46479 MiB
2026/04/22 04:01:23.191, 0, 55, 1860 MHz, 694.18 W, 97 %, 46479 MiB
2026/04/22 04:01:23.195, 1, 59, 1830 MHz, 690.87 W, 100 %, 46479 MiB
2026/04/22 04:01:23.198, 2, 55, 1890 MHz, 683.87 W, 100 %, 46479 MiB
2026/04/22 04:01:23.201, 3, 53, 1860 MHz, 693.67 W, 100 %, 46479 MiB
2026/04/22 04:01:24.204, 0, 55, 1875 MHz, 684.71 W, 100 %, 46479 MiB
2026/04/22 04:01:24.207, 1, 60, 1890 MHz, 684.29 W, 98 %, 46479 MiB
2026/04/22 04:01:24.210, 2, 57, 1890 MHz, 688.98 W, 100 %, 46479 MiB
2026/04/22 04:01:24.211, 3, 55, 1830 MHz, 685.45 W, 96 %, 46479 MiB
2026/04/22 04:01:25.215, 0, 56, 1860 MHz, 682.64 W, 96 %, 46479 MiB
2026/04/22 04:01:25.219, 1, 59, 1875 MHz, 686.24 W, 100 %, 46479 MiB
2026/04/22 04:01:25.223, 2, 57, 1830 MHz, 683.35 W, 99 %, 46479 MiB
