timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/04/22 01:36:26.078, 2, 61, 1800 MHz, 692.69 W, 99 %, 46300 MiB
2026/04/22 01:36:26.079, 3, 54, 1935 MHz, 694.15 W, 100 %, 46300 MiB
2026/04/22 01:36:26.079, 4, 50, 1860 MHz, 691.66 W, 100 %, 46300 MiB
2026/04/22 01:36:26.079, 5, 60, 1875 MHz, 691.39 W, 99 %, 46300 MiB
2026/04/22 01:36:26.079, 6, 58, 1845 MHz, 690.20 W, 98 %, 46300 MiB
2026/04/22 01:36:26.080, 7, 51, 1950 MHz, 677.52 W, 99 %, 46300 MiB
2026/04/22 01:36:27.080, 0, 37, 1980 MHz, 287.93 W, 0 %, 46300 MiB
2026/04/22 01:36:27.081, 1, 44, 1980 MHz, 310.39 W, 0 %, 46300 MiB
2026/04/22 01:36:27.081, 2, 46, 1980 MHz, 293.39 W, 0 %, 46300 MiB
2026/04/22 01:36:27.082, 3, 38, 1980 MHz, 283.01 W, 0 %, 46300 MiB
2026/04/22 01:36:27.082, 4, 37, 1980 MHz, 310.67 W, 0 %, 46300 MiB
2026/04/22 01:36:27.082, 5, 46, 1980 MHz, 320.45 W, 0 %, 46300 MiB
2026/04/22 01:36:27.082, 6, 43, 1980 MHz, 286.81 W, 0 %, 46300 MiB
2026/04/22 01:36:27.083, 7, 37, 1980 MHz, 279.47 W, 0 %, 46300 MiB
2026/04/22 01:36:28.083, 0, 36, 1980 MHz, 119.02 W, 0 %, 46300 MiB
2026/04/22 01:36:28.084, 1, 43, 1980 MHz, 123.83 W, 0 %, 46300 MiB
2026/04/22 01:36:28.084, 2, 44, 1980 MHz, 133.30 W, 0 %, 46300 MiB
2026/04/22 01:36:28.084, 3, 36, 1980 MHz, 119.13 W, 0 %, 46300 MiB
2026/04/22 01:36:28.085, 4, 35, 1980 MHz, 122.55 W, 0 %, 46300 MiB
2026/04/22 01:36:28.085, 5, 44, 1980 MHz, 125.94 W, 0 %, 46300 MiB
2026/04/22 01:36:28.085, 6, 41, 1980 MHz, 125.62 W, 0 %, 46300 MiB
2026/04/22 01:36:28.086, 7, 35, 1980 MHz, 119.12 W, 0 %, 46300 MiB
2026/04/22 01:36:29.086, 0, 35, 1980 MHz, 118.07 W, 0 %, 46300 MiB
2026/04/22 01:36:29.087, 1, 41, 1980 MHz, 123.02 W, 0 %, 46300 MiB
2026/04/22 01:36:29.087, 2, 43, 1980 MHz, 131.94 W, 0 %, 46300 MiB
2026/04/22 01:36:29.088, 3, 35, 1980 MHz, 118.11 W, 0 %, 46300 MiB
2026/04/22 01:36:29.088, 4, 34, 1980 MHz, 121.18 W, 0 %, 46300 MiB
2026/04/22 01:36:29.088, 5, 43, 1980 MHz, 124.82 W, 0 %, 46300 MiB
2026/04/22 01:36:29.088, 6, 40, 1980 MHz, 124.65 W, 0 %, 46300 MiB
2026/04/22 01:36:29.089, 7, 34, 1980 MHz, 118.53 W, 0 %, 46300 MiB
2026/04/22 01:36:30.089, 0, 34, 1980 MHz, 117.51 W, 0 %, 46300 MiB
2026/04/22 01:36:30.090, 1, 41, 1980 MHz, 122.52 W, 0 %, 46300 MiB
2026/04/22 01:36:30.090, 2, 42, 1980 MHz, 130.68 W, 0 %, 46300 MiB
2026/04/22 01:36:30.091, 3, 34, 1980 MHz, 117.53 W, 0 %, 46300 MiB
2026/04/22 01:36:30.091, 4, 34, 1980 MHz, 120.73 W, 0 %, 46300 MiB
2026/04/22 01:36:30.091, 5, 42, 1980 MHz, 124.20 W, 0 %, 46300 MiB
2026/04/22 01:36:30.091, 6, 39, 1980 MHz, 124.09 W, 0 %, 46300 MiB
2026/04/22 01:36:30.092, 7, 34, 1980 MHz, 117.91 W, 0 %, 46300 MiB
2026/04/22 01:36:31.092, 0, 33, 1980 MHz, 117.24 W, 0 %, 46300 MiB
2026/04/22 01:36:31.093, 1, 40, 1980 MHz, 122.15 W, 0 %, 46300 MiB
2026/04/22 01:36:31.094, 2, 41, 1980 MHz, 129.92 W, 0 %, 46300 MiB
2026/04/22 01:36:31.094, 3, 33, 1980 MHz, 117.19 W, 0 %, 46300 MiB
2026/04/22 01:36:31.094, 4, 33, 1980 MHz, 120.39 W, 0 %, 46300 MiB
2026/04/22 01:36:31.094, 5, 41, 1980 MHz, 123.55 W, 0 %, 46300 MiB
2026/04/22 01:36:31.095, 6, 39, 1980 MHz, 122.79 W, 0 %, 46300 MiB
2026/04/22 01:36:31.095, 7, 33, 1980 MHz, 117.49 W, 0 %, 46300 MiB
2026/04/22 01:36:32.095, 0, 33, 1980 MHz, 116.96 W, 0 %, 46300 MiB
2026/04/22 01:36:32.096, 1, 39, 1980 MHz, 121.79 W, 0 %, 46300 MiB
2026/04/22 01:36:32.096, 2, 41, 1980 MHz, 129.38 W, 0 %, 46300 MiB
2026/04/22 01:36:32.096, 3, 33, 1980 MHz, 116.79 W, 0 %, 46300 MiB
2026/04/22 01:36:32.097, 4, 32, 1980 MHz, 120.09 W, 0 %, 46300 MiB
2026/04/22 01:36:32.097, 5, 41, 1980 MHz, 123.09 W, 0 %, 46300 MiB
2026/04/22 01:36:32.097, 6, 38, 1980 MHz, 121.80 W, 0 %, 46300 MiB
2026/04/22 01:36:32.097, 7, 32, 1980 MHz, 117.13 W, 0 %, 46300 MiB
2026/04/22 01:36:33.098, 0, 32, 1980 MHz, 116.73 W, 0 %, 46300 MiB
2026/04/22 01:36:33.099, 1, 39, 1980 MHz, 121.44 W, 0 %, 46300 MiB
2026/04/22 01:36:33.099, 2, 40, 1980 MHz, 128.85 W, 0 %, 46300 MiB
2026/04/22 01:36:33.099, 3, 32, 1980 MHz, 116.50 W, 0 %, 46300 MiB
2026/04/22 01:36:33.100, 4, 32, 1980 MHz, 119.87 W, 0 %, 46300 MiB
2026/04/22 01:36:33.100, 5, 40, 1980 MHz, 122.72 W, 0 %, 46300 MiB
2026/04/22 01:36:33.100, 6, 37, 1980 MHz, 121.41 W, 0 %, 46300 MiB
2026/04/22 01:36:33.100, 7, 32, 1980 MHz, 116.87 W, 0 %, 46300 MiB
2026/04/22 01:36:34.101, 0, 32, 1980 MHz, 116.51 W, 0 %, 46300 MiB
2026/04/22 01:36:34.102, 1, 38, 1980 MHz, 121.14 W, 0 %, 46300 MiB
2026/04/22 01:36:34.102, 2, 40, 1980 MHz, 128.32 W, 0 %, 46300 MiB
2026/04/22 01:36:34.102, 3, 31, 1980 MHz, 116.14 W, 0 %, 46300 MiB
2026/04/22 01:36:34.103, 4, 31, 1980 MHz, 119.62 W, 0 %, 46300 MiB
2026/04/22 01:36:34.103, 5, 39, 1980 MHz, 122.33 W, 0 %, 46300 MiB
2026/04/22 01:36:34.103, 6, 37, 1980 MHz, 121.13 W, 0 %, 46300 MiB
2026/04/22 01:36:34.103, 7, 31, 1980 MHz, 116.12 W, 0 %, 46300 MiB
2026/04/22 01:36:35.104, 0, 31, 1980 MHz, 116.29 W, 0 %, 46300 MiB
2026/04/22 01:36:35.105, 1, 38, 1980 MHz, 120.91 W, 0 %, 46300 MiB
2026/04/22 01:36:35.105, 2, 39, 1980 MHz, 127.82 W, 0 %, 46300 MiB
2026/04/22 01:36:35.105, 3, 31, 1980 MHz, 115.94 W, 0 %, 46300 MiB
2026/04/22 01:36:35.106, 4, 31, 1980 MHz, 119.46 W, 0 %, 46300 MiB
2026/04/22 01:36:35.106, 5, 39, 1980 MHz, 121.93 W, 0 %, 46300 MiB
2026/04/22 01:36:35.106, 6, 36, 1980 MHz, 120.85 W, 0 %, 46300 MiB
2026/04/22 01:36:35.106, 7, 31, 1980 MHz, 115.83 W, 0 %, 46300 MiB
2026/04/22 01:36:36.107, 0, 31, 1980 MHz, 116.08 W, 0 %, 46300 MiB
2026/04/22 01:36:36.108, 1, 37, 1980 MHz, 120.62 W, 0 %, 46300 MiB
2026/04/22 01:36:36.108, 2, 39, 1980 MHz, 126.56 W, 0 %, 46300 MiB
2026/04/22 01:36:36.108, 3, 30, 1980 MHz, 115.70 W, 0 %, 46300 MiB
2026/04/22 01:36:36.109, 4, 31, 1980 MHz, 119.25 W, 0 %, 46300 MiB
2026/04/22 01:36:36.109, 5, 38, 1980 MHz, 121.54 W, 0 %, 46300 MiB
2026/04/22 01:36:36.109, 6, 36, 1980 MHz, 120.63 W, 0 %, 46300 MiB
2026/04/22 01:36:36.109, 7, 30, 1980 MHz, 115.62 W, 0 %, 46300 MiB
2026/04/22 01:36:37.110, 0, 30, 1980 MHz, 115.84 W, 0 %, 46300 MiB
2026/04/22 01:36:37.111, 1, 37, 1980 MHz, 120.44 W, 0 %, 46300 MiB
2026/04/22 01:36:37.111, 2, 38, 1980 MHz, 124.99 W, 0 %, 46300 MiB
2026/04/22 01:36:37.112, 3, 30, 1980 MHz, 115.54 W, 0 %, 46300 MiB
2026/04/22 01:36:37.112, 4, 30, 1980 MHz, 119.05 W, 0 %, 46300 MiB
2026/04/22 01:36:37.112, 5, 38, 1980 MHz, 121.20 W, 0 %, 46300 MiB
2026/04/22 01:36:37.112, 6, 35, 1980 MHz, 120.35 W, 0 %, 46300 MiB
2026/04/22 01:36:37.113, 7, 30, 1980 MHz, 115.41 W, 0 %, 46300 MiB
2026/04/22 01:36:38.113, 0, 30, 1980 MHz, 115.72 W, 0 %, 46300 MiB
2026/04/22 01:36:38.114, 1, 36, 1980 MHz, 120.21 W, 0 %, 46300 MiB
2026/04/22 01:36:38.114, 2, 38, 1980 MHz, 124.13 W, 0 %, 46300 MiB
2026/04/22 01:36:38.114, 3, 30, 1980 MHz, 115.38 W, 0 %, 46300 MiB
2026/04/22 01:36:38.115, 4, 30, 1980 MHz, 118.82 W, 0 %, 46300 MiB
2026/04/22 01:36:38.115, 5, 37, 1980 MHz, 120.97 W, 0 %, 46300 MiB
2026/04/22 01:36:38.115, 6, 35, 1980 MHz, 120.07 W, 0 %, 46300 MiB
2026/04/22 01:36:38.115, 7, 30, 1980 MHz, 115.21 W, 0 %, 46300 MiB
2026/04/22 01:36:39.116, 0, 30, 1980 MHz, 115.56 W, 0 %, 46300 MiB
2026/04/22 01:36:39.117, 1, 36, 1980 MHz, 120.26 W, 0 %, 46300 MiB
2026/04/22 01:36:39.117, 2, 37, 1980 MHz, 123.80 W, 0 %, 46300 MiB
2026/04/22 01:36:39.117, 3, 29, 1980 MHz, 115.57 W, 0 %, 46300 MiB
2026/04/22 01:36:39.117, 4, 30, 1980 MHz, 118.79 W, 0 %, 46300 MiB
2026/04/22 01:36:39.118, 5, 37, 1980 MHz, 120.67 W, 0 %, 46300 MiB
2026/04/22 01:36:39.118, 6, 35, 1980 MHz, 119.82 W, 0 %, 46300 MiB
2026/04/22 01:36:39.118, 7, 29, 1980 MHz, 115.04 W, 0 %, 46300 MiB
2026/04/22 01:36:40.119, 0, 29, 1980 MHz, 115.39 W, 0 %, 46300 MiB
2026/04/22 01:36:40.120, 1, 35, 1980 MHz, 120.34 W, 0 %, 46300 MiB
2026/04/22 01:36:40.120, 2, 37, 1980 MHz, 123.45 W, 0 %, 46300 MiB
2026/04/22 01:36:40.120, 3, 29, 1980 MHz, 115.63 W, 0 %, 46300 MiB
2026/04/22 01:36:40.120, 4, 29, 1980 MHz, 118.70 W, 0 %, 46300 MiB
2026/04/22 01:36:40.121, 5, 37, 1980 MHz, 120.40 W, 0 %, 46300 MiB
2026/04/22 01:36:40.122, 6, 34, 1980 MHz, 119.58 W, 0 %, 46300 MiB
2026/04/22 01:36:40.123, 7, 29, 1980 MHz, 114.87 W, 0 %, 46300 MiB
2026/04/22 01:36:41.124, 0, 29, 1980 MHz, 115.38 W, 0 %, 46300 MiB
2026/04/22 01:36:41.125, 1, 35, 1980 MHz, 120.16 W, 0 %, 46300 MiB
2026/04/22 01:36:41.125, 2, 36, 1980 MHz, 123.19 W, 0 %, 46300 MiB
2026/04/22 01:36:41.125, 3, 29, 1980 MHz, 115.43 W, 0 %, 46300 MiB
2026/04/22 01:36:41.126, 4, 29, 1980 MHz, 118.53 W, 0 %, 46300 MiB
2026/04/22 01:36:41.126, 5, 36, 1980 MHz, 120.24 W, 0 %, 46300 MiB
2026/04/22 01:36:41.126, 6, 34, 1980 MHz, 119.38 W, 0 %, 46300 MiB
2026/04/22 01:36:41.126, 7, 29, 1980 MHz, 114.83 W, 0 %, 46300 MiB
2026/04/22 01:36:42.127, 0, 29, 1980 MHz, 115.23 W, 0 %, 46300 MiB
2026/04/22 01:36:42.128, 1, 37, 1980 MHz, 266.72 W, 12 %, 46300 MiB
2026/04/22 01:36:42.128, 2, 42, 1980 MHz, 222.66 W, 97 %, 46300 MiB
2026/04/22 01:36:42.128, 3, 29, 1980 MHz, 115.34 W, 0 %, 46300 MiB
2026/04/22 01:36:42.128, 4, 29, 1980 MHz, 118.44 W, 0 %, 46300 MiB
2026/04/22 01:36:42.129, 5, 36, 1980 MHz, 120.02 W, 0 %, 46300 MiB
2026/04/22 01:36:42.129, 6, 34, 1980 MHz, 119.28 W, 0 %, 46300 MiB
2026/04/22 01:36:42.129, 7, 28, 1980 MHz, 114.71 W, 0 %, 46300 MiB
2026/04/22 01:36:43.130, 0, 29, 1980 MHz, 115.09 W, 0 %, 46300 MiB
2026/04/22 01:36:43.131, 1, 35, 1980 MHz, 120.28 W, 0 %, 46300 MiB
2026/04/22 01:36:43.131, 2, 41, 1965 MHz, 603.78 W, 0 %, 46300 MiB
2026/04/22 01:36:43.132, 3, 28, 1980 MHz, 114.88 W, 0 %, 46300 MiB
2026/04/22 01:36:43.132, 4, 29, 1980 MHz, 118.31 W, 0 %, 46300 MiB
2026/04/22 01:36:43.132, 5, 36, 1980 MHz, 119.86 W, 0 %, 46300 MiB
2026/04/22 01:36:43.132, 6, 34, 1980 MHz, 119.14 W, 0 %, 46300 MiB
2026/04/22 01:36:43.133, 7, 28, 1980 MHz, 114.67 W, 0 %, 46300 MiB
2026/04/22 01:36:44.133, 0, 29, 1980 MHz, 115.10 W, 0 %, 46300 MiB
2026/04/22 01:36:44.134, 1, 35, 1980 MHz, 119.93 W, 0 %, 46300 MiB
2026/04/22 01:36:44.134, 2, 37, 1980 MHz, 124.33 W, 0 %, 46300 MiB
2026/04/22 01:36:44.135, 3, 28, 1980 MHz, 113.75 W, 0 %, 46300 MiB
2026/04/22 01:36:44.135, 4, 29, 1980 MHz, 118.22 W, 0 %, 46300 MiB
2026/04/22 01:36:44.135, 5, 36, 1980 MHz, 119.76 W, 0 %, 46300 MiB
2026/04/22 01:36:44.135, 6, 33, 1980 MHz, 119.04 W, 0 %, 46300 MiB
2026/04/22 01:36:44.136, 7, 28, 1980 MHz, 114.50 W, 0 %, 46300 MiB
2026/04/22 01:36:45.136, 0, 30, 1980 MHz, 138.50 W, 0 %, 46300 MiB
2026/04/22 01:36:45.137, 1, 34, 1980 MHz, 119.77 W, 0 %, 46300 MiB
2026/04/22 01:36:45.137, 2, 36, 1980 MHz, 123.26 W, 0 %, 46300 MiB
2026/04/22 01:36:45.138, 3, 28, 1980 MHz, 113.72 W, 0 %, 46300 MiB
2026/04/22 01:36:45.138, 4, 28, 1980 MHz, 118.19 W, 0 %, 46300 MiB
2026/04/22 01:36:45.138, 5, 35, 1980 MHz, 119.68 W, 0 %, 46300 MiB
2026/04/22 01:36:45.139, 6, 35, 1980 MHz, 159.52 W, 63 %, 46300 MiB
2026/04/22 01:36:45.139, 7, 28, 1980 MHz, 114.38 W, 0 %, 46300 MiB
2026/04/22 01:36:46.139, 0, 38, 1965 MHz, 584.44 W, 99 %, 46300 MiB
2026/04/22 01:36:46.140, 1, 34, 1980 MHz, 119.67 W, 0 %, 46300 MiB
2026/04/22 01:36:46.141, 2, 36, 1980 MHz, 122.91 W, 0 %, 46300 MiB
2026/04/22 01:36:46.141, 3, 41, 1980 MHz, 436.11 W, 99 %, 46300 MiB
2026/04/22 01:36:46.141, 4, 42, 1965 MHz, 560.57 W, 99 %, 46300 MiB
2026/04/22 01:36:46.141, 5, 48, 1980 MHz, 416.14 W, 99 %, 46300 MiB
2026/04/22 01:36:46.142, 6, 33, 1980 MHz, 182.59 W, 0 %, 46300 MiB
2026/04/22 01:36:46.142, 7, 39, 1980 MHz, 277.57 W, 35 %, 46300 MiB
2026/04/22 01:36:47.142, 0, 30, 1980 MHz, 117.35 W, 0 %, 46300 MiB
2026/04/22 01:36:47.143, 1, 34, 1980 MHz, 119.53 W, 0 %, 46300 MiB
2026/04/22 01:36:47.144, 2, 36, 1980 MHz, 122.59 W, 0 %, 46300 MiB
2026/04/22 01:36:47.144, 3, 44, 1980 MHz, 674.29 W, 99 %, 46300 MiB
2026/04/22 01:36:47.144, 4, 43, 1845 MHz, 689.05 W, 99 %, 46300 MiB
2026/04/22 01:36:47.144, 5, 36, 1980 MHz, 135.11 W, 0 %, 46300 MiB
2026/04/22 01:36:47.145, 6, 33, 1980 MHz, 121.06 W, 0 %, 46300 MiB
2026/04/22 01:36:47.145, 7, 28, 1980 MHz, 114.86 W, 0 %, 46300 MiB
2026/04/22 01:36:48.145, 0, 29, 1980 MHz, 115.80 W, 0 %, 46300 MiB
2026/04/22 01:36:48.147, 1, 34, 1980 MHz, 119.43 W, 0 %, 46300 MiB
2026/04/22 01:36:48.147, 2, 36, 1980 MHz, 122.42 W, 0 %, 46300 MiB
2026/04/22 01:36:48.147, 3, 31, 1980 MHz, 342.70 W, 0 %, 46300 MiB
2026/04/22 01:36:48.147, 4, 44, 1965 MHz, 682.56 W, 99 %, 46300 MiB
2026/04/22 01:36:48.148, 5, 35, 1980 MHz, 119.56 W, 0 %, 46300 MiB
2026/04/22 01:36:48.148, 6, 33, 1980 MHz, 120.93 W, 0 %, 46300 MiB
2026/04/22 01:36:48.148, 7, 28, 1980 MHz, 114.38 W, 0 %, 46300 MiB
2026/04/22 01:36:49.149, 0, 29, 1980 MHz, 115.55 W, 0 %, 46300 MiB
2026/04/22 01:36:49.150, 1, 34, 1980 MHz, 119.38 W, 0 %, 46300 MiB
2026/04/22 01:36:49.150, 2, 35, 1980 MHz, 122.29 W, 0 %, 46300 MiB
2026/04/22 01:36:49.150, 3, 30, 1980 MHz, 117.52 W, 0 %, 46300 MiB
2026/04/22 01:36:49.150, 4, 32, 1980 MHz, 362.45 W, 100 %, 46300 MiB
2026/04/22 01:36:49.151, 5, 35, 1980 MHz, 119.34 W, 0 %, 46300 MiB
2026/04/22 01:36:49.151, 6, 33, 1980 MHz, 120.77 W, 0 %, 46300 MiB
2026/04/22 01:36:49.151, 7, 28, 1980 MHz, 114.26 W, 0 %, 46300 MiB
2026/04/22 01:36:50.152, 0, 29, 1980 MHz, 115.46 W, 0 %, 46300 MiB
2026/04/22 01:36:50.153, 1, 34, 1980 MHz, 119.36 W, 0 %, 46300 MiB
2026/04/22 01:36:50.153, 2, 35, 1980 MHz, 122.10 W, 0 %, 46300 MiB
2026/04/22 01:36:50.154, 3, 29, 1980 MHz, 117.01 W, 0 %, 46300 MiB
2026/04/22 01:36:50.154, 4, 31, 1980 MHz, 119.62 W, 100 %, 46300 MiB
2026/04/22 01:36:50.154, 5, 35, 1980 MHz, 119.37 W, 0 %, 46300 MiB
2026/04/22 01:36:50.154, 6, 33, 1980 MHz, 120.75 W, 0 %, 46300 MiB
2026/04/22 01:36:50.155, 7, 28, 1980 MHz, 114.21 W, 0 %, 46300 MiB
2026/04/22 01:36:51.155, 0, 28, 1980 MHz, 115.43 W, 0 %, 46300 MiB
2026/04/22 01:36:51.156, 1, 33, 1980 MHz, 119.31 W, 0 %, 46300 MiB
2026/04/22 01:36:51.157, 2, 35, 1980 MHz, 122.03 W, 0 %, 46300 MiB
2026/04/22 01:36:51.157, 3, 29, 1980 MHz, 116.78 W, 0 %, 46300 MiB
2026/04/22 01:36:51.157, 4, 30, 1980 MHz, 119.30 W, 100 %, 46300 MiB
2026/04/22 01:36:51.157, 5, 35, 1980 MHz, 119.24 W, 0 %, 46300 MiB
2026/04/22 01:36:51.158, 6, 32, 1980 MHz, 120.64 W, 0 %, 46300 MiB
2026/04/22 01:36:51.158, 7, 28, 1980 MHz, 114.14 W, 0 %, 46300 MiB
2026/04/22 01:36:52.158, 0, 28, 1980 MHz, 115.45 W, 0 %, 46300 MiB
2026/04/22 01:36:52.160, 1, 33, 1980 MHz, 119.26 W, 0 %, 46300 MiB
2026/04/22 01:36:52.161, 2, 35, 1980 MHz, 121.95 W, 0 %, 46300 MiB
2026/04/22 01:36:52.161, 3, 29, 1980 MHz, 116.67 W, 0 %, 46300 MiB
2026/04/22 01:36:52.161, 4, 30, 1980 MHz, 119.14 W, 100 %, 46300 MiB
2026/04/22 01:36:52.161, 5, 35, 1980 MHz, 119.24 W, 0 %, 46300 MiB
2026/04/22 01:36:52.162, 6, 32, 1980 MHz, 120.55 W, 0 %, 46300 MiB
2026/04/22 01:36:52.162, 7, 27, 1980 MHz, 114.06 W, 0 %, 46300 MiB
2026/04/22 01:36:53.162, 0, 28, 1980 MHz, 115.44 W, 0 %, 46300 MiB
2026/04/22 01:36:53.164, 1, 33, 1980 MHz, 119.16 W, 0 %, 46300 MiB
2026/04/22 01:36:53.164, 2, 35, 1980 MHz, 121.81 W, 0 %, 46300 MiB
2026/04/22 01:36:53.164, 3, 29, 1980 MHz, 116.64 W, 0 %, 46300 MiB
2026/04/22 01:36:53.165, 4, 30, 1980 MHz, 119.05 W, 100 %, 46300 MiB
2026/04/22 01:36:53.165, 5, 35, 1980 MHz, 119.12 W, 0 %, 46300 MiB
2026/04/22 01:36:53.165, 6, 32, 1980 MHz, 120.50 W, 0 %, 46300 MiB
2026/04/22 01:36:53.165, 7, 27, 1980 MHz, 114.07 W, 0 %, 46300 MiB
2026/04/22 01:36:54.166, 0, 28, 1980 MHz, 115.29 W, 0 %, 46300 MiB
2026/04/22 01:36:54.167, 1, 33, 1980 MHz, 119.10 W, 0 %, 46300 MiB
2026/04/22 01:36:54.167, 2, 35, 1980 MHz, 121.72 W, 0 %, 46300 MiB
2026/04/22 01:36:54.167, 3, 28, 1980 MHz, 116.46 W, 0 %, 46300 MiB
2026/04/22 01:36:54.168, 4, 29, 1980 MHz, 118.94 W, 100 %, 46300 MiB
2026/04/22 01:36:54.168, 5, 35, 1980 MHz, 119.04 W, 0 %, 46300 MiB
2026/04/22 01:36:54.168, 6, 32, 1980 MHz, 120.40 W, 0 %, 46300 MiB
2026/04/22 01:36:54.168, 7, 27, 1980 MHz, 114.02 W, 0 %, 46300 MiB
2026/04/22 01:36:55.169, 0, 28, 1980 MHz, 115.20 W, 0 %, 46300 MiB
2026/04/22 01:36:55.170, 1, 33, 1980 MHz, 119.05 W, 0 %, 46300 MiB
2026/04/22 01:36:55.171, 2, 34, 1980 MHz, 121.62 W, 0 %, 46300 MiB
2026/04/22 01:36:55.171, 3, 28, 1980 MHz, 116.41 W, 0 %, 46300 MiB
2026/04/22 01:36:55.171, 4, 29, 1980 MHz, 118.88 W, 100 %, 46300 MiB
2026/04/22 01:36:55.172, 5, 34, 1980 MHz, 119.01 W, 0 %, 46300 MiB
2026/04/22 01:36:55.172, 6, 32, 1980 MHz, 120.39 W, 0 %, 46300 MiB
2026/04/22 01:36:55.172, 7, 27, 1980 MHz, 114.02 W, 0 %, 46300 MiB
2026/04/22 01:36:56.172, 0, 28, 1980 MHz, 115.21 W, 0 %, 46300 MiB
2026/04/22 01:36:56.173, 1, 33, 1980 MHz, 119.07 W, 0 %, 46300 MiB
2026/04/22 01:36:56.174, 2, 34, 1980 MHz, 121.48 W, 0 %, 46300 MiB
2026/04/22 01:36:56.174, 3, 28, 1980 MHz, 116.38 W, 0 %, 46300 MiB
2026/04/22 01:36:56.174, 4, 29, 1980 MHz, 118.81 W, 100 %, 46300 MiB
2026/04/22 01:36:56.174, 5, 34, 1980 MHz, 118.94 W, 0 %, 46300 MiB
2026/04/22 01:36:56.175, 6, 32, 1980 MHz, 120.35 W, 0 %, 46300 MiB
2026/04/22 01:36:56.175, 7, 27, 1980 MHz, 114.02 W, 0 %, 46300 MiB
2026/04/22 01:36:57.175, 0, 28, 1980 MHz, 115.20 W, 0 %, 46300 MiB
2026/04/22 01:36:57.177, 1, 43, 1980 MHz, 194.38 W, 0 %, 46302 MiB
2026/04/22 01:36:57.177, 2, 34, 1980 MHz, 121.38 W, 0 %, 46300 MiB
2026/04/22 01:36:57.178, 3, 28, 1980 MHz, 116.33 W, 0 %, 46300 MiB
2026/04/22 01:36:57.178, 4, 29, 1980 MHz, 118.70 W, 100 %, 46300 MiB
2026/04/22 01:36:57.178, 5, 34, 1980 MHz, 118.93 W, 0 %, 46300 MiB
2026/04/22 01:36:57.179, 6, 32, 1980 MHz, 120.29 W, 0 %, 46300 MiB
2026/04/22 01:36:57.179, 7, 27, 1980 MHz, 113.97 W, 0 %, 46300 MiB
2026/04/22 01:36:58.179, 0, 28, 1980 MHz, 115.15 W, 0 %, 46300 MiB
2026/04/22 01:36:58.180, 1, 49, 1965 MHz, 676.84 W, 99 %, 46302 MiB
2026/04/22 01:36:58.181, 2, 37, 1980 MHz, 136.78 W, 0 %, 46302 MiB
2026/04/22 01:36:58.181, 3, 28, 1980 MHz, 116.25 W, 0 %, 46300 MiB
2026/04/22 01:36:58.181, 4, 29, 1980 MHz, 118.69 W, 100 %, 46300 MiB
2026/04/22 01:36:58.181, 5, 34, 1980 MHz, 118.86 W, 0 %, 46300 MiB
2026/04/22 01:36:58.182, 6, 32, 1980 MHz, 120.22 W, 0 %, 46300 MiB
2026/04/22 01:36:58.182, 7, 27, 1980 MHz, 113.85 W, 0 %, 46300 MiB
2026/04/22 01:36:59.182, 0, 28, 1980 MHz, 115.14 W, 0 %, 46300 MiB
2026/04/22 01:36:59.184, 1, 50, 1965 MHz, 681.44 W, 99 %, 46302 MiB
2026/04/22 01:36:59.184, 2, 48, 1425 MHz, 714.27 W, 99 %, 46302 MiB
2026/04/22 01:36:59.184, 3, 28, 1980 MHz, 116.18 W, 0 %, 46300 MiB
2026/04/22 01:36:59.185, 4, 29, 1980 MHz, 118.64 W, 100 %, 46300 MiB
2026/04/22 01:36:59.185, 5, 34, 1980 MHz, 118.83 W, 0 %, 46300 MiB
2026/04/22 01:36:59.185, 6, 31, 1980 MHz, 120.17 W, 0 %, 46300 MiB
2026/04/22 01:36:59.186, 7, 27, 1980 MHz, 113.84 W, 0 %, 46300 MiB
2026/04/22 01:37:00.186, 0, 27, 1980 MHz, 115.18 W, 0 %, 46300 MiB
2026/04/22 01:37:00.187, 1, 39, 1965 MHz, 557.40 W, 100 %, 46302 MiB
2026/04/22 01:37:00.188, 2, 50, 1665 MHz, 690.57 W, 99 %, 46302 MiB
2026/04/22 01:37:00.188, 3, 28, 1980 MHz, 116.08 W, 0 %, 46300 MiB
2026/04/22 01:37:00.188, 4, 28, 1980 MHz, 118.56 W, 100 %, 46300 MiB
2026/04/22 01:37:00.188, 5, 34, 1980 MHz, 118.66 W, 0 %, 46300 MiB
2026/04/22 01:37:00.189, 6, 43, 1965 MHz, 310.21 W, 99 %, 46302 MiB
2026/04/22 01:37:00.189, 7, 27, 1980 MHz, 113.76 W, 0 %, 46300 MiB
2026/04/22 01:37:01.189, 0, 39, 1980 MHz, 324.67 W, 99 %, 46302 MiB
2026/04/22 01:37:01.191, 1, 36, 1980 MHz, 120.74 W, 100 %, 46302 MiB
2026/04/22 01:37:01.191, 2, 37, 1980 MHz, 223.29 W, 100 %, 46302 MiB
2026/04/22 01:37:01.191, 3, 28, 1980 MHz, 116.18 W, 0 %, 46300 MiB
2026/04/22 01:37:01.192, 4, 28, 1980 MHz, 118.55 W, 100 %, 46300 MiB
2026/04/22 01:37:01.192, 5, 34, 1980 MHz, 118.67 W, 1 %, 46302 MiB
